date,3EURpool-f,APEUSDBP3CRV-f,BEAN3CRV-f,BTCpx/sbtcCRV-f,BUSD-3Crv,BUSDFRAXBP3CRV-f,CRVlvUSD3CRV-f,D3-f,DAI-USDC-USDT,DAI-USDC-USDT-sUSD,DOLA3POOL3CRV-f,DSU3CRV-f,DUSD-3Crv,ETH-sETH,EURN/EURT-f,EUROC/3CRV3CRV-f,FEI3CRV3CRV-f,FIAT+3Crv3CRV-f,GUSD-3Crv,GUSDFRAXBP3CRV-f,HBTC-WBTC,HOME+3crv3CRV-f,HUSD-3Crv,LUSDFRAXBP3CRV-f,MIM-UST-f,OUSD3CRV-f,PUSd-3CRV-f,PWRD3CRV-f,PWRD3CRV3CRV-f,RAMP rUSD3CRV-f,RSV-3Crv,STETHETH_C-f,SUSDFRAXBP3CRV-f,TUSD-3Crv,TUSDFRAXBP3CRV-f,TriCRV-f,USDD3CRV3CRV-f,USDDFRAXBP3CRV-f,USDK-3Crv,USDM3CRV-f,USDN-3Crv,UST-FRAX-f,UST_whv23CRV-f,XIM3CRV-f,XSTUSD3CRV-f,a3CRV,aETHb-f,aMATICb-f,aUSDC+aDAI-f,ag+ib-EUR-f,alETH+ETH-f,alUSDFRAXB3CRV-f,ankrCRV,bBTC/sbtcCRV,bveCVX-CVX-f,cDAI-cUSDC,cDAI-cUSDC-USDT,clevCVX-f,crv3crypto,crvTricrypto,cvxcrv-f,dfx2CAD-f,europool-f,eursCRV,fxEUR_CRV-f,ib3CRV,ibAUD+sAUD-f,ibCHF+sCHF-f,ibEUR+sEUR-f,ibGBP+sGBP-f,ibJPY+sJPY-f,ibKRW+sKRW-f,ibZAR+ZARP-f,ibbtc/sbtcCRV-f,ibbtc/sbtcCRV-f,linkCRV,mUSD-3Crv,oBTC/sbtcCRV,pBTC/sbtcCRV,pax-usdp3CRV-f,pbtc/sbtcCRV-f,rCRV,rETHwstETH-f,renBTC-WBTC,renBTC-WBTC-sBTC,sETH2stETH-f,sUSD3CRV-f,saCRV,sdAGAG-f,sdCRV-f,sdCRVCRV-f,sdFXSFXS-f,steCRV,tbtc/sbtcCrv,tbtc2/sbtcCRV-f,usdp3CRV,ust3CRV,xFraxTplLP-f,yDAI-yUSDC-yUSDT-yBUSD,yDAI-yUSDC-yUSDT-yTUSD,ycDAI-ycUSDC-ycUSDT-USDP
2021-05-01,0.0,,0.0,0.0,23.4165342206742,,0.0,0.0,7.631772413203997,16.592203853471364,0.0,0.0,8.52925083987224,10.684128327497387,0.0,0.0,0.0,0.0,7.63954493291124,,6.884131270873957,0.0,16.82123294928857,,0.0,0.0,0.0,0.0,0.0,0.0,18.554833376575992,0.0,,17.858402705115687,,0.0,0.0,,33.59903016312203,0.0,28.243691956191398,0.0,0.0,0.0,0.0,9.349840829461167,0.0,0.0,0.0,0.0,0.0,,10.770092319858186,1.8018171272842294,0.0,11.489194191037713,9.316437377063844,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,18.95116611179069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,27.8822672226182,2.7677099356311556,1.5181162372647832,0.0,0.0,0.0,0.0,2.2715156035520585,2.023225509006048,0.0,0.0,14.989268314987694,0.0,0.0,0.0,0.0,3.492197735113823,4.266491240562942,0.0,28.150287847122364,19.97655161983784,0.0,6.207528654149038,4.5655723690457055,16.58063198578311
2021-05-02,0.0,,0.0,0.0,23.70707658900776,,0.0,0.0,7.586851135375593,16.804395945142574,0.0,0.0,8.289162470330517,10.27221739820626,0.0,0.0,0.0,0.0,8.446400715492103,,6.967764969918035,0.0,17.229786821491118,,0.0,0.0,0.0,0.0,0.0,0.0,23.39854906901528,0.0,,18.29061220467621,,0.0,0.0,,32.2027262721746,0.0,28.461626759247853,0.0,0.0,0.0,0.0,9.402897415387773,0.0,0.0,0.0,0.0,0.0,,10.404655278173726,1.8461228373896683,0.0,11.832707701120103,9.469653995969278,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,19.618950528462204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,28.908315551382568,2.842744944475686,1.3882742341029053,0.0,0.0,0.0,0.0,2.3450684913172473,2.10898889723219,0.0,0.0,15.361539921253407,0.0,0.0,0.0,0.0,3.303899312598914,4.489114430272954,0.0,27.891478780945,20.485251866664957,0.0,6.356670821318669,4.648577798629021,16.179537628618405
2021-05-03,0.0,,0.0,0.0,22.77231485719664,,0.0,0.0,7.154223296463204,15.892932951248683,0.0,0.0,7.9008888667425365,9.518543889294627,0.0,0.0,0.0,0.0,8.470551625141324,,6.885120352286892,0.0,16.518737536243368,,0.0,0.0,0.0,0.0,0.0,0.0,30.137914332993564,0.0,,17.530475850836645,,0.0,0.0,,34.26694808978739,0.0,27.247853080981187,0.0,0.0,0.0,0.0,9.015231354395834,0.0,0.0,0.0,0.0,0.0,,9.926156788199831,1.8172583309975818,0.0,11.343357689513125,9.063527209006486,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,19.019582921332564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,28.28882931881439,2.577274817745919,1.4261007570472988,0.0,0.0,0.0,0.0,2.33415927395655,2.0686530986992984,0.0,0.0,14.441572890981034,0.0,0.0,0.0,0.0,3.2233635185072678,4.473680457012808,0.0,26.534999783858638,19.456657518391555,0.0,6.058973810600802,4.464521039789799,17.8849583266911
2021-05-04,0.0,,0.0,0.0,22.265416456703615,,0.0,0.0,6.87958833361192,15.038400052679151,0.0,0.0,7.75022479593482,8.138032793753665,0.0,0.0,0.0,0.0,10.295947848796496,,6.724347190485259,0.0,16.13438521999117,,0.0,0.0,0.0,0.0,0.0,0.0,26.055904267697645,0.0,,17.38899382585376,,0.0,0.0,,34.03255002777882,0.0,27.851959727772872,0.0,0.0,0.0,0.0,9.094772680973874,0.0,0.0,0.0,0.0,0.0,,8.488358675171765,1.8174960634933746,0.0,11.50373174851995,8.988841816171155,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,18.9751436007508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,27.77186723492275,2.4677706115486213,1.3736293735141518,0.0,0.0,0.0,0.0,2.2959551014642647,2.0696982746939123,0.0,0.0,14.105244679787418,0.0,0.0,0.0,0.0,2.7362720381049184,4.416469528473421,0.0,25.978711205536698,20.10204201738905,0.0,6.1557910539073575,4.437466207811333,17.785364908478087
2021-05-05,0.0,,0.0,0.0,15.862792245514548,,0.0,0.0,6.012552435400573,12.62762058070167,0.0,0.0,7.117374955576669,7.739275126228895,0.0,0.0,0.0,0.0,9.009346316450257,,6.228526634296429,0.0,14.060156292317775,,0.0,0.0,0.0,0.0,0.0,0.0,16.772666387473965,0.0,,15.091573640193124,,0.0,0.0,,29.668625448679602,0.0,23.259333422183772,0.0,0.0,0.0,0.0,7.909531484488051,0.0,0.0,0.0,0.0,0.0,,7.603459615325386,1.7110520587244815,0.0,9.09367068853691,7.832399206737859,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,18.859572575889228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,23.976737971577176,2.335994966445298,1.2719843899451502,0.0,0.0,0.0,0.0,2.1760083696553836,1.9259338930792003,0.0,0.0,12.15465968685583,0.0,0.0,0.0,0.0,2.4766516357462693,4.117664000769391,0.0,22.796815688869515,14.974358709215835,0.0,5.3626605151253095,3.8231626300345107,15.499874713625697
2021-05-06,0.0,,0.0,0.0,15.563951515403057,,0.0,0.0,6.146702630453081,13.880836106960656,0.0,0.0,7.92977792034638,7.824451539770147,0.0,0.0,0.0,0.0,10.166382612856493,,6.647472487366128,0.0,15.467158604054804,,0.0,0.0,0.0,0.0,0.0,0.0,18.45246521612662,0.0,,16.615012379923307,,0.0,0.0,,30.652063917297028,0.0,25.673861553756055,0.0,0.0,0.0,0.0,9.053092880501751,0.0,0.0,0.0,0.0,0.0,,15.14721589327215,1.7784468930615411,0.0,9.239634083896997,8.612998290973865,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,20.79092596759413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,26.07183402153051,2.4478202348180216,1.2514397602517964,0.0,0.0,0.0,0.0,2.2160160003159053,1.9789279807397655,0.0,0.0,13.153461988110243,0.0,0.0,0.0,0.0,2.314553891496591,4.215787705145627,0.0,23.592160607490435,16.14698989675282,0.0,5.911000177909212,4.205146851548557,17.05614398354473
2021-05-07,0.0,,0.0,0.0,15.672026580032341,,0.0,0.0,6.64385305062229,14.590946446317126,0.0,0.0,7.638362980377463,8.349333380595478,0.0,0.0,0.0,0.0,11.604529151304883,,7.0886821353618785,0.0,16.236592826236574,,0.0,0.0,0.0,0.0,0.0,0.0,19.37030060503654,0.0,,16.884772118634967,,0.0,0.0,,30.21730046956817,0.0,28.859201942166994,0.0,0.0,0.0,0.0,6.835294425317749,0.0,0.0,0.0,0.0,0.0,,15.907646056363053,1.914783089700074,0.0,11.57468191017275,8.162816506210024,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,21.060889780808147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,26.419790890276364,2.598104370264509,1.3107183551381512,0.0,0.0,0.0,0.0,2.364138146728251,2.1153372125405614,0.0,0.0,13.780273588459652,0.0,0.0,0.0,0.0,2.426572887759459,4.4960124172571865,0.0,25.05390954822375,16.34920381873076,0.0,4.668647412649182,4.423228569092089,17.90365283862714
2021-05-08,0.0,,0.0,0.0,18.520027760906117,,0.0,0.0,7.604937231992714,16.92714537189198,0.0,0.0,7.68239980057433,8.905247222951289,0.0,0.0,0.0,0.0,13.374848541167758,,8.13696472461341,0.0,18.20377232010025,,0.0,0.0,0.0,0.0,0.0,0.0,21.692384662580384,0.0,,18.826540346491385,,0.0,0.0,,58.738199237332246,0.0,31.116065294885832,0.0,0.0,0.0,0.0,7.592775385840887,0.0,0.0,0.0,0.0,0.0,,16.289417135243813,2.1583999391047097,0.0,17.85211717640895,9.159076169604006,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,22.58889834273879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,32.746171788224196,2.8718867521278986,1.4496531765652714,0.0,0.0,0.0,0.0,2.729342665146605,2.325038073073076,0.0,0.0,15.450989077244298,0.0,0.0,0.0,0.0,2.1681277014020934,4.980905280316762,0.0,27.923074728200586,18.05485446549323,0.0,10.874580870680225,4.9734132402659395,19.856015319952743
2021-05-09,0.0,,0.0,0.0,18.273559947042244,,0.0,0.0,7.427044151502707,16.510535242614857,0.0,0.0,7.577990182667794,7.779531450626151,0.0,0.0,0.0,0.0,12.87599662145372,,7.726729851971678,0.0,17.76682152885077,,0.0,0.0,0.0,0.0,0.0,0.0,21.171686261718275,0.0,,18.427021647378073,,0.0,0.0,,44.955965085567236,0.0,29.55684847976041,0.0,0.0,0.0,0.0,7.32572241203095,0.0,0.0,0.0,0.0,0.0,,13.081076295077128,2.064777139130779,0.0,13.811177326038933,8.93832466594994,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,21.40285505794572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,34.39462918970067,2.7023221061331273,1.136583140558569,0.0,0.0,0.0,0.0,3.0628302188269854,2.2123871120990395,0.0,0.0,14.7739022396041,0.0,0.0,0.0,0.0,1.745859340828794,4.765853132395515,0.0,26.751527164542487,18.653861711964048,0.0,8.116834953549095,4.844495776444615,19.37510756056581
2021-05-10,0.0,,0.0,0.0,17.618807851896786,,0.0,0.0,7.116562770085798,15.694103249318472,0.0,0.0,6.999502747774031,7.471769483870237,0.0,0.0,0.0,0.0,12.339777192413292,,7.522767747319101,0.0,17.09196549022003,,0.0,0.0,0.0,0.0,0.0,0.0,20.4024238050933,0.0,,17.757868820904044,,0.0,0.0,,31.51200000630955,0.0,28.692849293267344,0.0,0.0,0.0,0.0,7.054329712005157,0.0,0.0,0.0,0.0,0.0,,12.455251839640736,2.0088413701082315,0.0,13.27596198561643,8.612655752178329,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,20.160999351314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,31.31625381872121,2.6236444279451496,0.9016526269872754,0.0,0.0,0.0,0.0,2.980236562833333,2.1526437870728032,0.0,0.0,14.214445667349048,0.0,0.0,0.0,0.0,1.642489854836836,4.636751725935969,0.0,25.530975603123736,17.886165350383397,0.0,5.571859787824516,4.6523072767748355,18.668257330288352
2021-05-11,0.0,,0.0,0.0,16.099704033888866,,0.0,0.0,6.460339840492854,14.192449244138203,0.0,0.0,6.3112669730007624,6.665012411772045,0.0,0.0,0.0,0.0,14.860667301643957,,7.010067467352423,0.0,15.4026863999198,,0.0,0.0,0.0,0.0,0.0,0.0,18.386375699225933,0.0,,16.002183527575692,,0.0,0.0,,28.38068480887342,0.0,25.729505376724575,0.0,0.0,0.0,0.0,6.4689257492267505,0.0,0.0,0.0,0.0,0.0,,11.066743191690339,1.8852140521308343,0.0,11.51911064158639,7.76080535009399,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,17.7920290599226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,28.19187467316466,2.4354682806334504,0.6959626913529798,0.0,0.0,0.0,0.0,2.796075980584082,2.0205635599550713,0.0,0.0,12.806342580693627,0.0,0.0,0.0,0.0,1.466127540540099,4.35138355864471,0.0,22.80763310500418,16.331435927898173,0.0,5.453374735715424,9.133881753742239,16.821648697329223
2021-05-12,0.0,,0.0,0.0,17.305608440501768,,0.0,0.0,8.99242169852168,15.270928471965494,0.0,0.0,6.76481222248317,6.652452368046584,0.0,0.0,0.0,0.0,15.97678547384451,,7.375350441635958,0.0,16.50961524367202,,0.0,0.0,0.0,0.0,0.0,0.0,19.707666442515162,0.0,,17.14525785487986,,0.0,0.0,,30.420139111631357,0.0,28.015034844167058,0.0,0.0,0.0,0.0,6.918387283224046,0.0,0.0,0.0,0.0,0.0,,11.01956247987476,1.984197218513592,0.0,10.685075678132138,8.31780715667,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,18.234847100110017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,30.109101950591562,2.5634146392408126,0.7325247385394675,0.0,0.0,0.0,0.0,2.9429685757003767,2.127464314556488,0.0,0.0,12.997650303530936,0.0,0.0,0.0,0.0,1.4887652861437517,4.579975649681775,0.0,24.35413738610823,17.24763917538728,0.0,6.008425512776811,9.42784146929485,15.551929581155
2021-05-13,0.0,,0.0,0.0,17.015025599944437,,0.0,0.0,8.01770160530541,15.128875182657463,0.0,0.0,6.8611188580604265,7.202553922889347,0.0,0.0,0.0,0.0,13.189442851290407,,8.551829663026545,0.0,16.35670835183377,,0.0,0.0,0.0,0.0,0.0,0.0,19.5260773756711,0.0,,16.992510905010068,,0.0,0.0,,30.142387944343252,0.0,28.23091872076735,0.0,0.0,0.0,0.0,6.839063853006803,0.0,0.0,0.0,0.0,0.0,,11.714185421375284,2.239370743296205,0.0,9.994422381865169,8.238559952350377,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,17.508926112470856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,32.017476680411406,2.886696754453625,0.8667197978260269,0.0,0.0,0.0,0.0,3.3188317085993466,2.4061253152612276,0.0,0.0,12.853417398269901,0.0,0.0,0.0,0.0,1.6402248342604988,5.1645434691348315,0.0,23.88071855272789,17.130050064752314,0.0,5.863907645761046,4.7973286134723105,15.40921683014425
2021-05-14,0.0,,0.0,0.0,23.816828109176313,,0.0,0.0,7.451535143187337,15.010740262656613,0.0,0.0,7.2908318129842495,7.537244423444656,0.0,0.0,0.0,0.0,13.280884992541885,,8.534308940017363,0.0,16.24437858437196,,0.0,0.0,0.0,0.0,0.0,0.0,19.417805656226054,0.0,,16.847774201168228,,0.0,0.0,,30.364290533552342,0.0,26.845156840413136,0.0,0.0,0.0,0.0,6.792550654587437,0.0,0.0,0.0,0.0,0.0,,12.08733652944353,2.228376767524651,0.0,9.982751813832262,8.191963518315433,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,17.89515270127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,31.875532549397928,2.848085047121509,0.8640887284538084,0.0,0.0,0.0,0.0,3.3050159529444763,2.445348552351248,0.0,0.0,12.691076357801553,0.0,0.0,0.0,0.0,1.6115286581524768,5.139436111902301,0.0,23.993136253025266,17.152233966994046,0.0,5.850885386771451,4.776952441428558,15.522088035325957
2021-05-15,0.0,,0.0,0.0,25.688430547579287,,0.0,0.0,6.184877315572195,15.633672530546171,0.0,0.0,10.687404813667111,7.5588868711574495,0.0,0.0,0.0,0.0,12.702027647422096,,8.463101689621205,0.0,17.679530228610222,,0.0,0.0,0.0,0.0,0.0,0.0,21.134594053131025,0.0,,18.33798703937334,,0.0,0.0,,32.34662900462539,0.0,27.87069807768817,0.0,0.0,0.0,0.0,7.402716000326453,0.0,0.0,0.0,0.0,0.0,,12.06733563409539,2.428295393137956,0.0,10.8465280080218,8.915304564994067,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,20.588894736128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,22.4460098801678,3.026337170576295,1.150682142778965,0.0,0.0,0.0,0.0,3.687955826336907,2.6694573997935263,0.0,0.0,13.825665265941284,0.0,0.0,0.0,0.0,1.5955218856562523,5.599949002381003,0.0,25.898620112717325,21.813664048290715,0.0,6.347463940051272,4.997459412068579,16.900954079646034
2021-05-16,0.0,,0.0,0.0,19.23017931034509,,0.0,0.0,5.5305395531774595,12.994267631535553,0.0,0.0,6.256643831441884,7.4076635588019135,0.0,0.0,0.0,0.0,10.746517802473338,,7.776749126566772,0.0,15.343447595876865,,0.0,0.0,0.0,0.0,0.0,0.0,18.341988831915877,0.0,,15.954465157989214,,0.0,0.0,,28.488370621885622,0.0,23.887570093935338,0.0,0.0,0.0,0.0,6.305916473669678,0.0,0.0,0.0,0.0,0.0,,9.881547568579935,2.2766754446019326,0.0,9.048256956075278,7.73634331866143,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,16.54594529708054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,19.3583492137519,2.7478780398246663,1.073804090164361,0.0,0.0,0.0,0.0,3.4356447641961636,2.4726997712226395,0.0,0.0,12.010205674444624,0.0,0.0,0.0,0.0,1.541649687018701,5.8327852867446035,0.0,22.295154224855835,18.284845827499282,0.0,5.83495744265515,3.9048784665850365,14.154133346022583
2021-05-17,0.0,,0.0,0.0,16.396333558357114,,0.0,0.0,5.884431059794258,13.342405851188536,0.0,0.0,6.246579560666291,7.720414050894223,0.0,0.0,0.0,0.0,11.147090417433086,,7.809706074073854,0.0,15.59912180659797,,0.0,0.0,0.0,0.0,0.0,0.0,18.647450265393267,0.0,,16.351999108966563,,0.0,0.0,,28.08394583025492,0.0,24.499661883258995,0.0,0.0,0.0,0.0,6.546048554956772,0.0,0.0,0.0,0.0,0.0,,10.08431519594611,2.332653551921254,0.0,9.418616985087272,7.864339360085765,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,16.789087362698446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,19.546305548393892,2.8034682511948112,1.101858693994341,0.0,0.0,0.0,0.0,3.563693580575713,2.5321174232508072,0.0,0.0,12.482543117748888,0.0,0.0,0.0,0.0,1.6166423533467422,6.370550574188767,0.0,22.478096314262796,17.474549170262012,0.0,5.965090755197027,4.107291393735775,14.391372311931908
2021-05-18,0.0,,0.0,0.0,16.266153743885557,,0.0,0.0,5.36143933998225,12.70469668037933,0.0,0.0,6.629364781391622,7.878202988643228,0.0,0.0,0.0,0.0,11.250089891806748,,7.785833400376547,0.0,14.859689985755164,,0.0,0.0,0.0,0.0,0.0,0.0,19.494009285870746,0.0,,15.46977499300744,,0.0,0.0,,26.581716882851747,0.0,22.908339428338458,0.0,0.0,0.0,0.0,6.259874946267198,0.0,0.0,0.0,0.0,0.0,,9.724989974432177,2.437941253109195,0.0,9.575237943778147,7.442874550272963,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,15.274857915817378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,19.119367270536078,2.7524718554696888,1.1159340686549888,0.0,0.0,0.0,0.0,3.5583269523132914,2.556045879437618,0.0,0.0,11.796801929068643,0.0,0.0,0.0,0.0,1.65509345263753,6.454834198317222,0.0,21.153154744276318,16.08686089366999,0.0,5.637247581089405,4.0468192809157175,13.62808888391358
2021-05-19,0.0,,0.0,0.0,17.794806665321573,,0.0,0.0,5.917284062443384,13.757109691347367,0.0,0.0,7.882964445169089,8.523292143953041,0.0,0.0,0.0,0.0,11.638251064042239,,8.915816535043415,0.0,16.95390354218248,,0.0,0.0,0.0,0.0,0.0,0.0,22.270035266724573,0.0,,17.605007414270638,,0.0,0.0,,29.484165113695227,0.0,26.09783597514707,0.0,0.0,0.0,0.0,7.5308069578816985,0.0,0.0,0.0,0.0,0.0,,10.204211603559083,2.8297158196423444,0.0,9.975383657289006,8.501846778962571,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,16.200009938715706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,30.78990063678304,3.1641343271089006,1.2964233312767512,0.0,0.0,0.0,0.0,4.167469689378718,2.980871704315344,0.0,0.0,13.056883150668853,0.0,0.0,0.0,0.0,1.813733687753683,7.536356818828725,0.0,24.194828465054258,17.420901033205723,0.0,6.480208415961301,4.656866760975116,15.21229211441664
2021-05-20,0.0,,0.0,0.0,14.171561501671798,,0.0,0.0,3.372846030592757,6.824754488957378,0.0,0.0,3.9635124108742286,6.261893176387148,0.0,0.0,0.0,0.0,6.838517470538681,,5.447552086039878,0.0,8.854941877760488,,0.0,0.0,0.0,0.0,0.0,0.0,11.63209745062027,0.0,,9.19893682207322,,0.0,0.0,,15.793215952370565,0.0,17.6035745939591,0.0,0.0,0.0,0.0,4.348393125309859,0.0,0.0,0.0,0.0,0.0,,8.496668743258809,0.3628025070186456,0.0,5.120473706788555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.724233160150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,14.688567148386502,1.7403547619966313,1.0809158888950647,0.0,0.0,0.0,0.0,2.5426446780342,1.998136851105408,0.0,0.0,6.527234924266567,0.0,0.0,0.0,0.0,1.7288451070734026,5.012235050570328,0.0,23.245959767794513,9.766941284616347,0.0,3.230353004207193,1.350797718129824,7.592378717237606
2021-05-21,0.0,,0.0,0.0,11.739222570391187,,0.0,0.0,3.782028271984749,7.2049793037927605,0.0,0.0,4.373745454859748,6.090802846055621,0.0,0.0,0.0,0.0,7.580186474638441,,5.431672842602001,0.0,9.631819363849841,,0.0,0.0,0.0,0.0,0.0,0.0,14.436805320609963,0.0,,9.914799419851597,,0.0,0.0,,19.950335478400895,0.0,18.705338229276805,0.0,0.0,0.0,0.0,4.940101860277391,0.0,0.0,0.0,0.0,0.0,,8.305093206567479,0.36386913666562354,0.0,5.534857117632407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,9.48830545312837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,16.31884685386735,1.745313977218167,1.0787097870789897,0.0,0.0,0.0,0.0,2.5531936586456925,1.9034375977360303,0.0,0.0,7.131095616787222,0.0,0.0,0.0,0.0,1.6817664858154544,5.013807709828432,0.0,23.570627674188326,9.165126494924507,0.0,3.5740973915259966,1.517869821468592,8.16195406473614
2021-05-22,0.0,,0.0,0.0,10.29904784020123,,0.0,0.0,3.2780104231841896,5.976202718948338,0.0,0.0,3.776201666401533,6.059972734487687,0.0,0.0,0.0,0.0,6.69833716315683,,5.929334823612733,0.0,8.172138200889654,,0.0,0.0,0.0,0.0,0.0,0.0,12.2491127769915,0.0,,8.655065799758429,,0.0,0.0,,16.938367866117,0.0,16.208748428155285,0.0,0.0,0.0,0.0,4.046221007710426,0.0,0.0,0.0,0.0,0.0,,8.027886100935296,0.3263989545385951,0.0,4.755693738711246,4.060595010378827,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.195577292650038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.346465813846812,2.279299687525054,1.248943453840455,0.0,0.0,0.0,0.0,2.358249864368536,2.004727870761194,0.0,0.0,6.184693177469374,0.0,0.0,0.0,0.0,1.6281783819296256,4.602129070051405,0.0,20.149226047003708,7.728162197779068,0.0,3.0386929988281546,1.2955214370494774,7.041069288082044
2021-05-23,0.0,,0.0,0.0,8.521666407305759,,0.0,0.0,3.0489738718497197,5.531724062309821,0.0,0.0,3.471576774556515,5.597276515254767,0.0,0.0,0.0,0.0,6.167725684244695,,4.519345508942852,0.0,7.25419422969004,,0.0,0.0,0.0,0.0,0.0,0.0,10.89995866532515,0.0,,7.521833211486871,,0.0,0.0,,15.186907367014982,0.0,14.710349391003364,0.0,0.0,0.0,0.0,3.6768671623009554,0.0,0.0,0.0,0.0,0.0,,7.415895778759706,0.28810350095042003,0.0,4.52104308368149,3.540319684464816,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.239792696928177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.126583524532007,1.3579096048164787,0.8695163117007795,0.0,0.0,0.0,0.0,2.0780717588360478,1.5778873297889078,0.0,0.0,5.488752657929629,0.0,0.0,0.0,0.0,1.3120660420842891,4.085045335782812,0.0,17.536331809608143,6.795826761834841,0.0,2.4547668134509677,1.1597509442959395,6.171391458210214
2021-05-24,0.0,,0.0,0.0,6.971569995493275,,0.0,0.0,2.5229689996297067,4.765157699511713,0.0,0.0,3.100912779981603,5.078632799434077,0.0,0.0,0.0,0.0,5.107247081062106,,4.925686278532878,0.0,5.951227052477817,,0.0,0.0,0.0,0.0,0.0,0.0,8.910041469384913,0.0,,6.142180602002193,,0.0,0.0,,12.373537201949015,0.0,14.132240777243934,0.0,0.0,0.0,0.0,3.249815233657563,0.0,0.0,0.0,0.0,0.0,,6.66074543859613,0.25222452037914533,0.0,3.766165108621896,1.3707886626100831,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,6.128667431944101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.093492237765824,1.208430720284059,0.7958181304398678,0.0,0.0,0.0,0.0,1.8077176590637516,1.4546155822503257,0.0,0.0,4.396188518795525,0.0,0.0,0.0,0.0,1.3904898023675185,3.52672059679115,0.0,17.900413835746885,5.473053413122473,0.0,2.0376341197896988,0.9513527749076333,5.18981310684103
